seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test,acc_test_maj,bacc_test_maj,f1_test_maj,mcc_test_maj,erros_test_maj,nclients
17,1,select_coverage,4.0,DAC,list,no-recurrence-events,0,0.6724137931034483,0.5997023809523809,0.597663380795911,0.195795980892792,19,,,,,,2
17,1,select_coverage,4.0,exact,majority,no-recurrence-events,0,0.7931034482758621,0.6830357142857143,0.7025641025641025,0.4331415555483647,12,,,,,,2
17,1,select_coverage,4.0,exact,cmar,no-recurrence-events,0,0.7241379310344828,0.6354166666666667,0.6403100775193798,0.282876190928009,16,,,,,,2
17,1,select_coverage,4.0,exact,top_k_avg,no-recurrence-events,0,0.7931034482758621,0.6443452380952381,0.6634429400386848,0.4236817881751086,12,,,,,,2
17,1,select_coverage,4.0,exact,list,no-recurrence-events,0,0.6896551724137931,0.6116071428571428,0.6116071428571428,0.2232142857142857,18,,,,,,2
17,1,select_coverage_CBA_M1,,DAC,list,no-recurrence-events,11,0.7241379310344828,0.6160714285714286,0.6233766233766234,0.2561358820277077,16,,,,,,2
17,1,select_coverage_CBA_M1,,exact,majority,no-recurrence-events,25,0.7931034482758621,0.6830357142857143,0.7025641025641025,0.4331415555483647,12,,,,,,2
17,1,select_coverage_CBA_M1,,exact,cmar,no-recurrence-events,25,0.7758620689655172,0.6711309523809523,0.6862255513940907,0.3902095803862569,13,,,,,,2
17,1,select_coverage_CBA_M1,,exact,top_k_avg,no-recurrence-events,25,0.8103448275862069,0.6755952380952381,0.7017297802711547,0.4818293582575248,11,,,,,,2
17,1,select_coverage_CBA_M1,,exact,list,no-recurrence-events,25,0.8103448275862069,0.6949404761904762,0.7195604395604396,0.4812794963103342,11,,,,,,2
17,2,select_coverage,1.0,exact,majority,no-recurrence-events,6,0.8103448275862069,0.65625,0.6802005012531328,0.4976359205623749,11,,,,,,2
17,2,select_coverage,1.0,exact,cmar,no-recurrence-events,6,0.8103448275862069,0.6755952380952381,0.7017297802711547,0.4818293582575248,11,,,,,,2
